,Week one,,,,All data,,,
358,4-cholesten-3-one,0.960162699,glutamine conjugate of C8H12O2 (2)*,1.063259125,4-cholesten-3-one,0.960162699,glutamine conjugate of C8H12O2 (2)*,1.063259125
359,LAHSA (18:2/OH-18:0)*,0.960576594,tryptophan,1.063192129,LAHSA (18:2/OH-18:0)*,0.960576594,tryptophan,1.063192129
360,enterolactone,0.960654259,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",1.062117219,enterolactone,0.960654259,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",1.062117219
361,glycerophosphoglycerol,0.960990608,"2R,3R-dihydroxybutyrate",1.06187582,glycerophosphoglycerol,0.960990608,"2R,3R-dihydroxybutyrate",1.06187582
364,N-acetylleucine,0.961262703,3-hydroxyphenylacetate,1.061471462,N-acetylleucine,0.961262703,3-hydroxyphenylacetate,1.061471462
368,3-methyl-2-oxobutyrate,0.96153301,3-hydroxydodecanedioate*,1.060767889,3-methyl-2-oxobutyrate,0.96153301,3-hydroxydodecanedioate*,1.060767889
371,octadecadienedioate (C18:2-DC)*,0.962706268,carboxy-methyl-arginine,1.060557961,octadecadienedioate (C18:2-DC)*,0.962706268,carboxy-methyl-arginine,1.060557961
372,docosapentaenoate (DPA; 22:5n3),0.962805748,sucrose,1.060476661,docosapentaenoate (DPA; 22:5n3),0.962805748,sucrose,1.060476661
374,ursocholate,0.96360153,tartarate,1.059688568,ursocholate,0.96360153,tartarate,1.059688568
378,1-linoleoyl-GPE (18:2)*,0.964301109,"ceramide (d18:2/24:1, d18:1/24:2)*",1.059481025,1-linoleoyl-GPE (18:2)*,0.964301109,"ceramide (d18:2/24:1, d18:1/24:2)*",1.059481025
379,threonylphenylalanine,0.964406967,ciliatine (2-aminoethylphosphonate),1.059331298,threonylphenylalanine,0.964406967,ciliatine (2-aminoethylphosphonate),1.059331298
383,S-1-pyrroline-5-carboxylate,0.964951217,vanillin,1.059301257,S-1-pyrroline-5-carboxylate,0.964951217,vanillin,1.059301257
384,N-acetylproline,0.964977205,betaine,1.059275508,N-acetylproline,0.964977205,betaine,1.059275508
385,hexadecasphinganine (d16:0)*,0.965024173,orotidine,1.059148431,hexadecasphinganine (d16:0)*,0.965024173,orotidine,1.059148431
386,isovalerate (C5),0.965261936,16a-hydroxy DHEA 3-sulfate,1.058654904,isovalerate (C5),0.965261936,16a-hydroxy DHEA 3-sulfate,1.058654904
387,trigonelline (N'-methylnicotinate),0.965483725,21-hydroxypregnenolone disulfate,1.05841434,trigonelline (N'-methylnicotinate),0.965483725,21-hydroxypregnenolone disulfate,1.05841434
389,fructose,0.965628445,glycoursodeoxycholate,1.057693839,fructose,0.965628445,glycoursodeoxycholate,1.057693839
390,tetradecanedioate (C14),0.965859056,acetylagmatine,1.057502389,tetradecanedioate (C14),0.965859056,acetylagmatine,1.057502389
393,acetylcarnitine (C2),0.9660393,2'-deoxyguanosine,1.057353616,acetylcarnitine (C2),0.9660393,2'-deoxyguanosine,1.057353616
397,3-hydroxyhexanoate,0.966909289,sulfate*,1.057182193,3-hydroxyhexanoate,0.966909289,sulfate*,1.057182193
398,3-S-cysteinyl-2-methylpropanoate*,0.966938972,5-aminovalerate,1.056656599,3-S-cysteinyl-2-methylpropanoate*,0.966938972,5-aminovalerate,1.056656599
399,2-hydroxydecanoate,0.967014611,isovitexin,1.056524515,2-hydroxydecanoate,0.967014611,isovitexin,1.056524515
402,galactonate,0.967630029,kynurenate,1.055346012,galactonate,0.967630029,kynurenate,1.055346012
403,guanine,0.967864454,"5,6-dihydrouridine",1.054310799,guanine,0.967864454,"5,6-dihydrouridine",1.054310799
406,2-dimethylaminoethanol,0.968204319,GlcNAc sulfate conjugate of C21H34O2 steroid,1.053674936,2-dimethylaminoethanol,0.968204319,GlcNAc sulfate conjugate of C21H34O2 steroid,1.053674936
408,"2,8-quinolinediol",0.96848321,gamma-glutamylthreonine,1.053409696,"2,8-quinolinediol",0.96848321,gamma-glutamylthreonine,1.053409696
413,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP),0.969670951,chrysoeriol,1.053086758,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP),0.969670951,chrysoeriol,1.053086758
414,gamma-glutamylmethionine,0.969798028,syringaldehyde,1.0528301,gamma-glutamylmethionine,0.969798028,syringaldehyde,1.0528301
416,lignoceroylcarnitine (C24)*,0.969931722,"1,5-anhydroglucitol (1,5-AG)",1.05265677,lignoceroylcarnitine (C24)*,0.969931722,"1,5-anhydroglucitol (1,5-AG)",1.05265677
421,chenodeoxycholate,0.97212708,arabinose,1.051050901,chenodeoxycholate,0.97212708,arabinose,1.051050901
423,7-ketocholesterol,0.972233295,"5alpha-pregnan-3beta,20alpha-diol disulfate",1.051039219,7-ketocholesterol,0.972233295,"5alpha-pregnan-3beta,20alpha-diol disulfate",1.051039219
428,10-heptadecenoate (17:1n7),0.973231375,sucralose,1.050985217,10-heptadecenoate (17:1n7),0.973231375,sucralose,1.050985217
429,N-palmitoyltaurine,0.973700404,tyrosol,1.050875902,N-palmitoyltaurine,0.973700404,tyrosol,1.050875902
432,N-alpha-acetylornithine,0.974560618,mevalonolactone,1.049913883,N-alpha-acetylornithine,0.974560618,mevalonolactone,1.049913883
433,linoleoyl ethanolamide,0.975061238,histidine,1.049834967,linoleoyl ethanolamide,0.975061238,histidine,1.049834967
434,10-nonadecenoate (19:1n9),0.975164175,"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",1.049509168,10-nonadecenoate (19:1n9),0.975164175,"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",1.049509168
436,laurate (12:0),0.975677907,N-acetyltryptophan,1.04914999,laurate (12:0),0.975677907,N-acetyltryptophan,1.04914999
437,N-palmitoyl-heptadecasphingosine (d17:1/16:0)*,0.97579962,galactosylglycerol,1.048511863,N-palmitoyl-heptadecasphingosine (d17:1/16:0)*,0.97579962,galactosylglycerol,1.048511863
438,"bilirubin degradation product, C16H18N2O5 (2)",0.975866914,3-methylglutaconate,1.048244596,"bilirubin degradation product, C16H18N2O5 (2)",0.975866914,3-methylglutaconate,1.048244596
441,N-acetylhistamine,0.976176083,propionylglycine (C3),1.048200488,N-acetylhistamine,0.976176083,propionylglycine (C3),1.048200488
445,glycochenodeoxycholate glucuronide (1),0.976936519,N-butyryl-isoleucine,1.04805088,glycochenodeoxycholate glucuronide (1),0.976936519,N-butyryl-isoleucine,1.04805088
446,"androstenediol (3beta,17beta) monosulfate (1)",0.977065563,methylsuccinate,1.047377706,"androstenediol (3beta,17beta) monosulfate (1)",0.977065563,methylsuccinate,1.047377706
448,cryptochlorogenic acid,0.977876365,"bilirubin (E,E)*",1.047308564,cryptochlorogenic acid,0.977876365,"bilirubin (E,E)*",1.047308564
449,lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*,0.978043675,valine,1.046992779,lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*,0.978043675,valine,1.046992779
450,"1,3-dimethylurate",0.978113651,sulfate of piperine metabolite C16H19NO3 (2)*,1.046452284,"1,3-dimethylurate",0.978113651,sulfate of piperine metabolite C16H19NO3 (2)*,1.046452284
454,2-palmitoylglycerol (16:0),0.979196966,acesulfame,1.0463866,2-palmitoylglycerol (16:0),0.979196966,acesulfame,1.0463866
457,thioproline,0.979873359,caproate (6:0),1.046018004,thioproline,0.979873359,caproate (6:0),1.046018004
458,1-stearoyl-GPI (18:0),0.980177999,3-(4-hydroxyphenyl)lactate (HPLA),1.045496464,1-stearoyl-GPI (18:0),0.980177999,3-(4-hydroxyphenyl)lactate (HPLA),1.045496464
459,N6-formyllysine,0.980722547,gamma-glutamylcysteine,1.044412136,N6-formyllysine,0.980722547,gamma-glutamylcysteine,1.044412136
460,isoursodeoxycholate sulfate (1),0.980816662,behenoyl sphingomyelin (d18:1/22:0)*,1.044383526,isoursodeoxycholate sulfate (1),0.980816662,behenoyl sphingomyelin (d18:1/22:0)*,1.044383526
462,2-palmitoyl-galactosylglycerol (16:0)*,0.980996013,carotene diol (3),1.044323921,2-palmitoyl-galactosylglycerol (16:0)*,0.980996013,carotene diol (3),1.044323921
464,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,0.981310725,carnitine,1.044263244,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,0.981310725,carnitine,1.044263244
466,"1,7-dimethylurate",0.981592774,beta-guanidinopropanoate,1.043579817,"1,7-dimethylurate",0.981592774,beta-guanidinopropanoate,1.043579817
471,dimethyl sulfone,0.982037783,gamma-tocotrienol,1.042949796,dimethyl sulfone,0.982037783,gamma-tocotrienol,1.042949796
472,gamma-glutamyl-alpha-lysine,0.982082069,1-palmitoyl-GPI* (16:0),1.042226911,gamma-glutamyl-alpha-lysine,0.982082069,1-palmitoyl-GPI* (16:0),1.042226911
473,quinolinate,0.982227206,3-dehydroshikimate,1.041661739,quinolinate,0.982227206,3-dehydroshikimate,1.041661739
474,syringic acid,0.98227334,caffeic acid sulfate,1.040558696,syringic acid,0.98227334,caffeic acid sulfate,1.040558696
476,isobutyrylglycine (C4),0.982679486,taurochenodeoxycholate,1.040511608,isobutyrylglycine (C4),0.982679486,taurochenodeoxycholate,1.040511608
477,1-dihomo-linoleoylglycerol (20:2),0.982692003,2-hydroxyglutarate,1.040263891,1-dihomo-linoleoylglycerol (20:2),0.982692003,2-hydroxyglutarate,1.040263891
478,N-linoleoylglycine,0.982751548,"hydroxy-N6,N6,N6-trimethyllysine*",1.040254474,N-linoleoylglycine,0.982751548,"hydroxy-N6,N6,N6-trimethyllysine*",1.040254474
481,asparagine,0.982805371,suberoylcarnitine (C8-DC),1.04017961,asparagine,0.982805371,suberoylcarnitine (C8-DC),1.04017961
482,arachidoyl ethanolamide (20:0)*,0.983104825,beta-alanine,1.039604902,arachidoyl ethanolamide (20:0)*,0.983104825,beta-alanine,1.039604902
484,gamma-glutamylisoleucine*,0.983339965,tartronate (hydroxymalonate),1.039592147,gamma-glutamylisoleucine*,0.983339965,tartronate (hydroxymalonate),1.039592147
485,13-HODE + 9-HODE,0.983805478,"glycosyl ceramide (d18:1/20:0, d16:1/22:0)*",1.037910104,13-HODE + 9-HODE,0.983805478,"glycosyl ceramide (d18:1/20:0, d16:1/22:0)*",1.037910104
488,N-succinyl-phenylalanine,0.984104395,decadienedioic acid (C10:2-DC),1.037644982,N-succinyl-phenylalanine,0.984104395,decadienedioic acid (C10:2-DC),1.037644982
489,epiandrosterone sulfate,0.984661162,1-linoleoyl-GPC (18:2),1.037450194,epiandrosterone sulfate,0.984661162,1-linoleoyl-GPC (18:2),1.037450194
491,1-stearoyl-GPG (18:0),0.98506552,N-carboxymethylalanine,1.037178874,1-stearoyl-GPG (18:0),0.98506552,N-carboxymethylalanine,1.037178874
492,isohyodeoxycholate,0.985294461,methyl indole-3-acetate,1.036510587,isohyodeoxycholate,0.985294461,methyl indole-3-acetate,1.036510587
496,tetrahydrocortisol sulfate (1),0.986090839,2-hydroxy-3-methylvalerate,1.036368728,tetrahydrocortisol sulfate (1),0.986090839,2-hydroxy-3-methylvalerate,1.036368728
497,eicosenoate (20:1n9 or 1n11),0.986322522,2-oxoarginine*,1.036328673,eicosenoate (20:1n9 or 1n11),0.986322522,2-oxoarginine*,1.036328673
498,deoxycholic acid 12-sulfate*,0.986377656,N-acetylhistidine,1.035613537,deoxycholic acid 12-sulfate*,0.986377656,N-acetylhistidine,1.035613537
499,N-acetylvaline,0.986565471,phenethylamine,1.035249114,N-acetylvaline,0.986565471,phenethylamine,1.035249114
503,pregnenolone sulfate,0.98700577,3-hydroxytridecanoate,1.035207629,pregnenolone sulfate,0.98700577,3-hydroxytridecanoate,1.035207629
506,lithocholic acid sulfate (2),0.987180054,ribulose/xylulose,1.034995556,lithocholic acid sulfate (2),0.987180054,ribulose/xylulose,1.034995556
508,butyrylputrescine/isobutyrylputrescine,0.987434149,3-hydroxy-3-methylglutarate,1.034930229,butyrylputrescine/isobutyrylputrescine,0.987434149,3-hydroxy-3-methylglutarate,1.034930229
512,pregnenediol sulfate (C21H34O5S)*,0.988401115,coumaroylquinate (1),1.034462452,pregnenediol sulfate (C21H34O5S)*,0.988401115,coumaroylquinate (1),1.034462452
514,xanthosine,0.988547981,glycerophosphoserine*,1.033847928,xanthosine,0.988547981,glycerophosphoserine*,1.033847928
518,chenodeoxycholic acid sulfate (1),0.989075184,butyrylglycine (C4),1.03354311,chenodeoxycholic acid sulfate (1),0.989075184,butyrylglycine (C4),1.03354311
521,alanylleucine,0.989212096,1-oleoyl-GPC (18:1),1.033033848,alanylleucine,0.989212096,1-oleoyl-GPC (18:1),1.033033848
522,"2,3-dimethylsuccinate",0.989252329,sphingadienine,1.03294158,"2,3-dimethylsuccinate",0.989252329,sphingadienine,1.03294158
525,stearoyl ethanolamide,0.990085721,"1,1-kestotetraose",1.032716393,stearoyl ethanolamide,0.990085721,"1,1-kestotetraose",1.032716393
528,2-piperidinone,0.990211785,trimethylamine N-oxide,1.031766534,2-piperidinone,0.990211785,trimethylamine N-oxide,1.031766534
531,1-linoleoyl-GPA (18:2)*,0.990400791,adenosine,1.031660199,1-linoleoyl-GPA (18:2)*,0.990400791,adenosine,1.031660199
532,cadaverine,0.990574002,2-stearoyl-GPE (18:0)*,1.031617284,cadaverine,0.990574002,2-stearoyl-GPE (18:0)*,1.031617284
537,isovalerylglycine,0.990834713,glycocholate,1.031485438,isovalerylglycine,0.990834713,glycocholate,1.031485438
539,N-butyryl-leucine,0.991193831,"sphingomyelin (d18:0/18:0, d19:0/17:0)*",1.031100512,N-butyryl-leucine,0.991193831,"sphingomyelin (d18:0/18:0, d19:0/17:0)*",1.031100512
542,3beta-hydroxy-5-cholestenoate,0.991647303,"5alpha-androstan-3alpha,17alpha-diol disulfate",1.030307293,3beta-hydroxy-5-cholestenoate,0.991647303,"5alpha-androstan-3alpha,17alpha-diol disulfate",1.030307293
543,3-methyl-2-oxovalerate,0.991690993,solanidine,1.029732227,3-methyl-2-oxovalerate,0.991690993,solanidine,1.029732227
544,pentadecanoate (15:0),0.991735816,N-monomethylarginine,1.02936697,pentadecanoate (15:0),0.991735816,N-monomethylarginine,1.02936697
546,N-acetylmuramate,0.991768122,2-O-methylascorbic acid,1.029093981,N-acetylmuramate,0.991768122,2-O-methylascorbic acid,1.029093981
547,fumarate,0.99179554,N-carbamoylalanine,1.028670311,fumarate,0.99179554,N-carbamoylalanine,1.028670311
549,indolelactate,0.991988063,1-stearoyl-GPC (18:0),1.028372526,indolelactate,0.991988063,1-stearoyl-GPC (18:0),1.028372526
551,1-methylurate,0.992155015,arabitol/xylitol,1.028303027,1-methylurate,0.992155015,arabitol/xylitol,1.028303027
553,sedoheptulose,0.99238956,alpha-hydroxyisovalerate,1.02805388,sedoheptulose,0.99238956,alpha-hydroxyisovalerate,1.02805388
554,fucose,0.992438674,N-palmitoyl-sphinganine (d18:0/16:0),1.027901888,fucose,0.992438674,N-palmitoyl-sphinganine (d18:0/16:0),1.027901888
555,phenyllactate (PLA),0.99263978,sarcosine,1.026334167,phenyllactate (PLA),0.99263978,sarcosine,1.026334167
556,allo-threonine,0.99264425,octadecenedioylcarnitine (C18:1-DC)*,1.026106238,allo-threonine,0.99264425,octadecenedioylcarnitine (C18:1-DC)*,1.026106238
557,dihomolinoleate (20:2n6),0.992752731,5-dodecenoylcarnitine (C12:1),1.02511251,dihomolinoleate (20:2n6),0.992752731,5-dodecenoylcarnitine (C12:1),1.02511251
558,tryptamine,0.992946327,acisoga,1.024585247,tryptamine,0.992946327,acisoga,1.024585247
561,phytanate,0.993439853,dihydroferulate,1.024477005,phytanate,0.993439853,dihydroferulate,1.024477005
564,1-palmitoylglycerol (16:0),0.993828952,carotene diol (1),1.023927808,1-palmitoylglycerol (16:0),0.993828952,carotene diol (1),1.023927808
571,2-hydroxylignocerate*,0.994284272,agmatine,1.023749948,2-hydroxylignocerate*,0.994284272,agmatine,1.023749948
577,gamma-glutamylcitrulline*,0.99529773,oleoylcarnitine (C18:1),1.023725748,gamma-glutamylcitrulline*,0.99529773,oleoylcarnitine (C18:1),1.023725748
578,1-myristoylglycerol (14:0),0.995322347,fucosterol,1.023331642,1-myristoylglycerol (14:0),0.995322347,fucosterol,1.023331642
581,N-acetylasparagine,0.995458364,3-(4-hydroxyphenyl)propionate,1.02203536,N-acetylasparagine,0.995458364,3-(4-hydroxyphenyl)propionate,1.02203536
583,gamma-CEHC,0.995687723,glycocholenate sulfate*,1.021971107,gamma-CEHC,0.995687723,glycocholenate sulfate*,1.021971107
585,heptadecasphingosine (d17:1),0.996151149,N-acetylglutamate,1.02150023,heptadecasphingosine (d17:1),0.996151149,N-acetylglutamate,1.02150023
590,theanine,0.996299207,tryptophylglycine,1.02122128,theanine,0.996299207,tryptophylglycine,1.02122128
591,mannitol/sorbitol,0.996317208,pyruvate,1.021163464,mannitol/sorbitol,0.996317208,pyruvate,1.021163464
592,p-hydroxybenzaldehyde,0.996350527,N-acetyl-beta-alanine,1.019425988,p-hydroxybenzaldehyde,0.996350527,N-acetyl-beta-alanine,1.019425988
597,mannose,0.99670434,dopamine,1.019127011,mannose,0.99670434,dopamine,1.019127011
600,phenylpyruvate,0.996910989,(R)-salsolinol,1.019010067,phenylpyruvate,0.996910989,(R)-salsolinol,1.019010067
601,maltose,0.996944606,alpha-hydroxyisocaproate,1.018588901,maltose,0.996944606,alpha-hydroxyisocaproate,1.018588901
603,21-hydroxypregnanolone monosulfate (2),0.997161686,gamma-glutamylhistidine,1.01855123,21-hydroxypregnanolone monosulfate (2),0.997161686,gamma-glutamylhistidine,1.01855123
605,dCMP,0.997399628,pheophorbide A,1.018509746,dCMP,0.997399628,pheophorbide A,1.018509746
606,2-iminopiperidine,0.997440279,genistein,1.018393993,2-iminopiperidine,0.997440279,genistein,1.018393993
607,dibutyl sulfosuccinate,0.9974702,eicosenoylcarnitine (C20:1)*,1.017992258,dibutyl sulfosuccinate,0.9974702,eicosenoylcarnitine (C20:1)*,1.017992258
610,myristate (14:0),0.997717023,salicylate,1.017536044,myristate (14:0),0.997717023,salicylate,1.017536044
615,"N1,N12-diacetylspermine",0.997950613,daidzein,1.017517328,"N1,N12-diacetylspermine",0.997950613,daidzein,1.017517328
616,hydantoin-5-propionate,0.997956395,p-cresol,1.01699543,hydantoin-5-propionate,0.997956395,p-cresol,1.01699543
619,heptenedioate (C7:1-DC)*,0.99802798,beta-citrylglutamate,1.016255856,heptenedioate (C7:1-DC)*,0.99802798,beta-citrylglutamate,1.016255856
621,"5alpha-androstan-3beta,17beta-diol monosulfate (2)",0.998084605,25-hydroxycholesterol sulfate,1.016203165,"5alpha-androstan-3beta,17beta-diol monosulfate (2)",0.998084605,25-hydroxycholesterol sulfate,1.016203165
622,erythrose,0.998120785,N-acetylmethionine sulfoxide,1.015556812,erythrose,0.998120785,N-acetylmethionine sulfoxide,1.015556812
623,"uridine-2',3'-cyclic monophosphate",0.998174071,methylphosphate,1.014663935,"uridine-2',3'-cyclic monophosphate",0.998174071,methylphosphate,1.014663935
626,gamma-glutamyltyrosine,0.998290718,(S)-a-amino-omega-caprolactam,1.01448369,gamma-glutamyltyrosine,0.998290718,(S)-a-amino-omega-caprolactam,1.01448369
628,cis-urocanate,0.998366714,homocitrulline,1.014173746,cis-urocanate,0.998366714,homocitrulline,1.014173746
629,xanthurenate,0.998382807,1-stearoyl-2-oleoyl-GPC (18:0/18:1),1.013396502,xanthurenate,0.998382807,1-stearoyl-2-oleoyl-GPC (18:0/18:1),1.013396502
631,glycylleucine,0.998494923,sphingosine,1.013382435,glycylleucine,0.998494923,sphingosine,1.013382435
633,uridine,0.998503745,4-acetamidobutanoate,1.013340592,uridine,0.998503745,4-acetamidobutanoate,1.013340592
634,ribitol,0.998602688,1-margaroylglycerol (17:0),1.013039827,ribitol,0.998602688,1-margaroylglycerol (17:0),1.013039827
635,octadecenedioate (C18:1-DC),0.998618722,guanidinoacetate,1.013034463,octadecenedioate (C18:1-DC),0.998618722,guanidinoacetate,1.013034463
636,2-methylbutyrylcarnitine (C5),0.998683393,1-palmitoyl-galactosylglycerol (16:0)*,1.012857795,2-methylbutyrylcarnitine (C5),0.998683393,1-palmitoyl-galactosylglycerol (16:0)*,1.012857795
639,D-urobilin,0.998833656,maltol,1.01259923,D-urobilin,0.998833656,maltol,1.01259923
646,N-methylproline,0.999472976,"2,3-dihydroxy-2-methylbutyrate",1.011880279,N-methylproline,0.999472976,"2,3-dihydroxy-2-methylbutyrate",1.011880279
647,stearoyl sphingomyelin (d18:1/18:0),0.999515295,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",1.011755943,stearoyl sphingomyelin (d18:1/18:0),0.999515295,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",1.011755943
648,glycine,0.999588072,5alpha-pregnan-diol disulfate,1.011620164,glycine,0.999588072,5alpha-pregnan-diol disulfate,1.011620164
650,2'-deoxyuridine,0.999677479,7-ketodeoxycholate,1.011408806,2'-deoxyuridine,0.999677479,7-ketodeoxycholate,1.011408806
652,"ceramide (d18:1/14:0, d16:1/16:0)*",0.999708056,docosapentaenoate (n6 DPA; 22:5n6),1.011354446,"ceramide (d18:1/14:0, d16:1/16:0)*",0.999708056,docosapentaenoate (n6 DPA; 22:5n6),1.011354446
653,3-dehydrocholate,0.999760032,malonate,1.011055231,3-dehydrocholate,0.999760032,malonate,1.011055231
656,oleate/vaccenate (18:1),0.999797881,10-undecenoate (11:1n1),1.010954022,oleate/vaccenate (18:1),0.999797881,10-undecenoate (11:1n1),1.010954022
658,uracil,0.999809206,ursodeoxycholate,1.010925531,uracil,0.999809206,ursodeoxycholate,1.010925531
660,hexadecenedioate (C16:1-DC)*,0.999824703,"bilirubin (E,Z or Z,E)*",1.010570884,hexadecenedioate (C16:1-DC)*,0.999824703,"bilirubin (E,Z or Z,E)*",1.010570884
663,proline,0.999835789,valylleucine,1.010463357,proline,0.999835789,valylleucine,1.010463357
664,glutamyl-meso-diaminopimelate,0.999840319,linolenate (18:3n3 or 3n6),1.009944797,glutamyl-meso-diaminopimelate,0.999840319,linolenate (18:3n3 or 3n6),1.009944797
665,pentose acid*,0.999840379,2-myristoylglycerol (14:0),1.00993669,pentose acid*,0.999840379,2-myristoylglycerol (14:0),1.00993669
666,5-methylnorleucine,0.999843657,4-hydroxyglutamate,1.009801269,5-methylnorleucine,0.999843657,4-hydroxyglutamate,1.009801269
667,adipoylcarnitine (C6-DC),0.999845684,biocytin,1.009762883,adipoylcarnitine (C6-DC),0.999845684,biocytin,1.009762883
668,lactobacillic acid,0.999846578,stigmasterol,1.009465694,lactobacillic acid,0.999846578,stigmasterol,1.009465694
670,I-urobilinogen,0.999853134,"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",1.00944376,I-urobilinogen,0.999853134,"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",1.00944376
671,palmitoleoyl ethanolamide*,0.999855757,beta-cryptoxanthin,1.009424686,palmitoleoyl ethanolamide*,0.999855757,beta-cryptoxanthin,1.009424686
672,glutamine,0.999858201,apigenin,1.009409189,glutamine,0.999858201,apigenin,1.009409189
673,pyridoxine (Vitamin B6),0.999859691,cysteine s-sulfate,1.009161115,pyridoxine (Vitamin B6),0.999859691,cysteine s-sulfate,1.009161115
677,eriodictyol,0.999870062,myristoleate (14:1n5),1.008865237,eriodictyol,0.999870062,myristoleate (14:1n5),1.008865237
678,propionylcarnitine (C3),0.999870479,2-hydroxyoleate,1.008694768,propionylcarnitine (C3),0.999870479,2-hydroxyoleate,1.008694768
679,fructosyllysine,0.999877393,indole,1.008323193,fructosyllysine,0.999877393,indole,1.008323193
681,feruloylquinate (4),0.999882281,gamma-glutamyl-epsilon-lysine,1.0082196,feruloylquinate (4),0.999882281,gamma-glutamyl-epsilon-lysine,1.0082196
682,lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),0.999882936,glycochenodeoxycholate 3-sulfate,1.008062959,lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),0.999882936,glycochenodeoxycholate 3-sulfate,1.008062959
684,6-oxopiperidine-2-carboxylate,0.999887049,coumaroylquinate (5),1.007732272,6-oxopiperidine-2-carboxylate,0.999887049,coumaroylquinate (5),1.007732272
