,Week 1,,,,All data,,,
365,trigonelline (N'-methylnicotinate),0.965532482,beta-citrylglutamate,1.063719749,epiandrosterone sulfate,0.947351575,arachidoyl ethanolamide (20:0)*,1.067425609
368,anthranilate,0.965860128,methyl indole-3-acetate,1.063652754,fumarate,0.947556198,(12 or 13)-methylmyristate (a15:0 or i15:0),1.067010999
369,linoleoyl ethanolamide,0.965947449,3-(3-hydroxyphenyl)propionate,1.063441515,1-carboxyethylphenylalanine,0.947789907,trimethylamine N-oxide,1.066804647
371,2-palmitoleoylglycerol (16:1)*,0.966191351,1-palmitoyl-2-stearoyl-GPC (16:0/18:0),1.063426733,"1,3-dimethylurate",0.94783318,3-hydroxyhexanoate,1.066625237
373,N-(2-hydroxypalmitoyl)-sphingosine (d18:1/16:0(2OH)),0.966272712,arabonate/xylonate,1.063385725,2-palmitoyl-galactosylglycerol (16:0)*,0.947849214,thiamin (Vitamin B1),1.06587708
378,N-carboxymethylalanine,0.96671617,glycerophosphoinositol*,1.062781334,trans-urocanate,0.948933482,behenoyl ethanolamide (22:0)*,1.065436721
380,cholate,0.967569292,3-amino-2-piperidone,1.062628508,N-acetylphenylalanine,0.94894129,hydantoin-5-propionate,1.064980626
383,adipate,0.967945755,mannonate*,1.062605023,"1,7-dimethylurate",0.949488342,palmitoyl sphingomyelin (d18:1/16:0),1.063922286
386,quinolinate,0.968266249,eicosenoylcarnitine (C20:1)*,1.061324358,isohyodeoxycholate,0.949616015,oxalate (ethanedioate),1.06335938
387,prolylglycine,0.968353868,lignoceroyl sphingomyelin (d18:1/24:0),1.06026113,adipate,0.949975967,3-hydroxylaurate,1.062850833
388,myristoylcarnitine (C14),0.968431056,dodecanedioate (C12),1.059760332,N-acetyl-cadaverine,0.950060904,fucose,1.062181354
389,N-succinyl-phenylalanine,0.968658447,taurine,1.059450388,"androstenediol (3beta,17beta) monosulfate (1)",0.950112224,3-hydroxymargarate,1.060817599
391,"bilirubin degradation product, C16H18N2O5 (2)",0.968794644,"2,3-dihydroxy-2-methylbutyrate",1.0593853,2-iminopiperidine,0.950571775,valylglycine,1.060747027
395,D-urobilin,0.969560683,1-methyl-4-imidazoleacetate,1.058703065,lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*,0.951229215,octadecenedioate (C18:1-DC),1.06061089
405,2-hydroxybehenate,0.971143246,biopterin,1.058202744,1-linoleoyl-GPI* (18:2)*,0.951275766,6-oxopiperidine-2-carboxylate,1.060075998
407,alpha-ketoglutarate,0.971224129,palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*,1.057958245,N-formylphenylalanine,0.951532125,1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*,1.0599401
409,laurate (12:0),0.971423745,linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*,1.057659268,cholate,0.951851487,N2-acetyllysine,1.059855342
410,apigenin,0.971524119,succinoyltaurine,1.05709064,C-glycosyltryptophan,0.952463627,tyramine O-sulfate,1.059843302
414,hydroxyproline,0.972000778,indole,1.056643248,nicotinamide,0.952552259,dipicolinate,1.056740046
415,creatine,0.972114563,"ceramide (d18:2/24:1, d18:1/24:2)*",1.055874586,N-linoleoyltaurine*,0.952964842,2-hydroxystearate,1.05670929
417,propionylcarnitine (C3),0.97243005,tryptophan,1.055399418,3-hydroxy-3-methylglutarate,0.953379333,gamma-glutamylglutamate,1.056601882
421,valine,0.973560572,N-acetylneuraminate,1.055282116,2-methylbutyrylcarnitine (C5),0.953990221,"bilirubin (E,E)*",1.056521297
422,"androstenediol (3beta,17beta) monosulfate (1)",0.973752379,1-palmitoyl-2-linoleoyl-digalactosylglycerol (16:0/18:2)*,1.054553151,isocitric lactone,0.954098403,isoleucylglycine,1.0561198
426,21-hydroxypregnanolone monosulfate (2),0.97441268,21-hydroxypregnenolone disulfate,1.054218531,1-methyl-5-imidazoleacetate,0.954338431,histamine,1.055689931
427,"1,1-kestotetraose",0.974562466,dopamine,1.052713394,palmitoyl ethanolamide,0.954408944,decadienedioic acid (C10:2-DC),1.055260658
429,lithocholate,0.974620581,gulonate*,1.051847577,2-palmitoylglycerol (16:0),0.954640388,ferulylglycine (1),1.054536343
431,thiamin (Vitamin B1),0.974763989,(S)-a-amino-omega-caprolactam,1.051685691,agmatine,0.955050468,glycochenodeoxycholate 3-sulfate,1.054374456
437,acetylcarnitine (C2),0.975868046,"androstenediol (3beta,17beta) disulfate (2)",1.051272035,dihomolinolenate (20:3n3 or 3n6),0.955070615,1-methylhistidine,1.054140568
440,docosadienoate (22:2n6),0.976459026,tetradecadienoate (14:2)*,1.050615907,1-stearoyl-GPS (18:0)*,0.955200434,biocytin,1.053583384
445,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),0.977681577,2-palmitoyl-GPC* (16:0)*,1.050475359,1-methyladenosine,0.955534399,gulonate*,1.053347468
446,"9,10-DiHOME",0.977764308,"bilirubin (E,Z or Z,E)*",1.050184608,methionine sulfone,0.955901444,myo-inositol,1.052877188
447,arachidoyl ethanolamide (20:0)*,0.977789402,taurocholate,1.048481345,"1,6-anhydroglucose",0.956711173,taurocholenate sulfate*,1.052797198
448,S-1-pyrroline-5-carboxylate,0.977995098,ribulose/xylulose,1.04814446,3-formylindole,0.957316816,ribulose/xylulose,1.052597284
450,"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",0.978197217,N-stearoyl-sphinganine (d18:0/18:0)*,1.048001051,stachydrine,0.957473397,N-palmitoyl-phytosphingosine (t18:0/16:0),1.052383661
451,ciliatine (2-aminoethylphosphonate),0.978396714,trimethylamine N-oxide,1.047755599,caprylate (8:0),0.958085477,2-hydroxyadipate,1.052309632
453,pyroglutamine*,0.97910583,glutamine conjugate of C8H12O2 (2)*,1.047708154,2-aminophenol,0.958540738,octadecenedioylcarnitine (C18:1-DC)*,1.051965594
454,trans-urocanate,0.979294538,stigmasterol,1.047649384,isovalerate (C5),0.959145248,1-methyl-4-imidazoleacetate,1.051446319
455,glycerol,0.979501903,"bilirubin degradation product, C17H18N2O4 (2)",1.047473669,adrenate (22:4n6),0.959586799,arachidonate (20:4n6),1.051348805
458,tetradecanedioate (C14),0.979917586,4-acetamidobenzoate,1.047134161,N-methylleucine,0.959662557,"bilirubin degradation product, C17H18N2O4 (1)",1.050617933
461,8-hydroxyoctanoate,0.980192304,nicotinate,1.04707849,kynurenine,0.95997417,myristoleoylcarnitine (C14:1)*,1.050195098
464,3-methylxanthine,0.980571389,3b-hydroxy-5-cholenoic acid,1.046576858,N-linoleoylglycine,0.960392475,indolin-2-one,1.049657822
465,deoxycholic acid glucuronide,0.980928302,"ceramide (d16:1/24:1, d18:1/22:1)*",1.045853496,propionylcarnitine (C3),0.960876346,dimethylarginine (ADMA + SDMA),1.049574018
466,gamma-glutamylvaline,0.980975688,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",1.045587778,xanthosine,0.961424887,21-hydroxypregnenolone disulfate,1.04927206
467,octadecenedioate (C18:1-DC),0.980995953,linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*,1.045403719,4-ureidobutyrate,0.961598337,"androstenediol (3beta,17beta) disulfate (2)",1.048446417
470,lactobacillic acid,0.981409788,azelate (C9-DC),1.044401169,arabitol/xylitol,0.963143349,(S)-3-hydroxybutyrylcarnitine,1.048109055
471,succinylcarnitine (C4-DC),0.981604338,imidazole lactate,1.044396996,N-carboxymethylalanine,0.963533521,"3,7-dimethylurate",1.047676921
472,behenoyl sphingomyelin (d18:1/22:0)*,0.981722414,ergosterol,1.043016911,1-stearoyl-GPG (18:0),0.963909149,lignoceroyl sphingomyelin (d18:1/24:0),1.047633767
474,palmitoylcarnitine (C16),0.981812298,margaroyl ethanolamide*,1.042995095,anserine,0.964303136,leucylglycine,1.046822667
476,butyrylputrescine/isobutyrylputrescine,0.982090116,sarcosine,1.042212129,tryptophylglycine,0.965270877,3-hydroxystearate,1.046783924
479,alpha-tocopherol,0.982261002,phenylacetylglutamate,1.041805387,7-methylxanthine,0.965476632,galactosylglycerol,1.046683431
481,1-linoleoyl-GPI* (18:2)*,0.982367337,1-palmitoyl-GPC (16:0),1.041544795,ursodeoxycholate,0.966116488,serotonin,1.046647429
484,thioproline,0.982493877,propionylglycine (C3),1.041480541,"bilirubin degradation product, C17H18N2O4 (3)",0.966708362,S-1-pyrroline-5-carboxylate,1.046371937
486,alanyl-glutamyl-meso-diaminopimelate,0.983009875,4-methylcatechol sulfate,1.038925409,"9,10-DiHOME",0.967248261,3-methylglutarate/2-methylglutarate,1.046336174
487,1-dihomo-linoleoylglycerol (20:2),0.983038664,oleoyl-linoleoyl-glycerol (18:1/18:2) [1],1.038774848,beta-alanine,0.967361391,1-palmitoyl-GPC (16:0),1.046275973
489,ascorbic acid 3-sulfate*,0.983174264,1-oleoyl-GPC (18:1),1.038072228,dimethylmalonic acid,0.96770215,I-urobilinogen,1.046222091
490,N-formylphenylalanine,0.983222306,"N,N,N-trimethyl-alanylproline betaine (TMAP)",1.03563261,N-acetyl-beta-alanine,0.968112707,(3'-5')-uridylyluridine,1.046149492
492,threonylphenylalanine,0.983804047,salicylate,1.035622954,"N,N,N-trimethyl-5-aminovalerate",0.969103515,"ceramide (d16:1/24:1, d18:1/22:1)*",1.046127677
495,2-oxindole-3-acetate,0.984317839,2-oxoarginine*,1.035065889,cadaverine,0.969109476,10-undecenoate (11:1n1),1.045923352
496,N-carbamoylglutamate,0.98441124,methylphosphate,1.03491199,"1,1-kestotetraose",0.969110191,oleoyl-oleoyl-glycerol (18:1/18:1) [2]*,1.045646787
500,2-hydroxyadipate,0.984898627,N-acetylaspartate (NAA),1.034897089,docosapentaenoate (n6 DPA; 22:5n6),0.96941328,ribonate,1.045435071
501,nervonoylcarnitine (C24:1)*,0.984972894,N-acetylarginine,1.034789562,4-hydroxycinnamate,0.970008254,taurolithocholate 3-sulfate,1.045354128
506,"5alpha-pregnan-3beta,20alpha-diol disulfate",0.985699594,carotene diol (2),1.034724116,docosahexaenoate (DHA; 22:6n3),0.970476329,4-hydroxyphenylacetate,1.044566989
508,N-acetylcarnosine,0.985778689,1-methyladenine,1.034481525,N-acetylpyrraline,0.970555186,4-acetamidobutanoate,1.044320822
509,phenylpyruvate,0.985884905,"sphingomyelin (d18:2/24:1, d18:1/24:2)*",1.033805847,CMP,0.971027792,biliverdin,1.042302966
512,13-HODE + 9-HODE,0.986387134,argininosuccinate,1.033427238,1-methylnicotinamide,0.971109629,"ceramide (d18:2/24:1, d18:1/24:2)*",1.041596413
514,glycerophosphorylcholine (GPC),0.986649156,propionylglutamine,1.033393025,leucylalanine,0.971321106,chenodeoxycholate,1.041224957
515,3-hydroxyhexanoate,0.986878395,indoleacetate,1.033105373,2-hydroxynervonate*,0.971659839,eicosanoylsphingosine (d20:1)*,1.040964246
516,glycylvaline,0.986884475,N-acetyltaurine,1.03298974,vanillactate,0.971938729,arachidonoyl ethanolamide,1.040864944
520,1-linoleoyl-GPG (18:2)*,0.987615705,carboxy-methyl-arginine,1.032342672,1-methylxanthine,0.972685218,3-S-cysteinyl-2-methylpropanoate*,1.04078424
521,"N,N-dimethylalanine",0.987765014,10-hydroxystearate,1.031854153,alpha-tocopherol,0.973083019,(3'-5')-adenylyluridine,1.040675044
525,1-stearoyl-GPG (18:0),0.988717616,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,1.031460404,N-acetylglutamine,0.973105431,(R)-salsolinol,1.04031384
526,maltose,0.989026129,heptanoate (7:0),1.03143549,3b-hydroxy-5-cholenoic acid,0.97314775,N1-methylinosine,1.040138841
527,caproate (6:0),0.989093304,threonate,1.031209111,3-(3-hydroxyphenyl)propionate,0.973418832,digalacturonic acid,1.039259553
528,1-carboxyethylphenylalanine,0.989128828,agmatine,1.030902267,caprate (10:0),0.973473132,lactate,1.038556814
530,"2,6-dihydroxybenzoic acid",0.989276528,mevalonate,1.030831695,fructosyllysine,0.973564625,pheophorbide A,1.038472056
531,tyrosylglycine,0.989331901,N6-acetyllysine,1.030611396,"2,4,6-trihydroxybenzoate",0.97446239,indolepropionate,1.038438559
533,histamine,0.989429712,2-isopropylmalate,1.030544758,2-palmitoleoylglycerol (16:1)*,0.975510299,lignoceroylcarnitine (C24)*,1.038403749
537,(3'-5')-cytidylyluridine*,0.989929795,heptadecatrienoate (17:3)*,1.030507445,3-hydroxybutyrate (BHBA),0.976223588,gamma-glutamyl-alpha-lysine,1.037944913
542,gamma-CEHC,0.990459323,2-methylserine,1.030427933,orotate,0.976375282,glycerol,1.037809014
544,2-hydroxynervonate*,0.99072665,spermidine,1.030091763,ornithine,0.976562142,arachidoylcarnitine (C20)*,1.037229419
547,gamma-glutamylisoleucine*,0.991082788,gamma-glutamyl-epsilon-lysine,1.030026555,octadecanedioate (C18),0.976729333,N-acetylputrescine,1.037201881
549,eicosapentaenoate (EPA; 20:5n3),0.991355777,palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*,1.029712319,protoporphyrin IX,0.976773679,2-hydroxylaurate,1.036785841
550,(16 or 17)-methylstearate (a19:0 or i19:0),0.99143213,phenylalanylalanine,1.02958703,12-dehydrocholate,0.97690773,erucoylcarnitine (C22:1)*,1.03664875
553,2-aminophenol,0.991526902,paraxanthine,1.029216409,allantoin,0.976947248,3-hydroxyphenylacetate,1.036560416
555,1-linoleoyl-GPE (18:2)*,0.991630197,1-palmitoyl-GPI* (16:0),1.029147983,nicotinamide riboside,0.977240741,"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",1.036484003
564,1-oleoyl-GPG (18:1)*,0.99286437,p-cresol sulfate,1.02904284,3-hydroxy-2-methylpyridine,0.977333546,OAHSA (18:1/OH-18:0),1.036362648
567,N-acetylglucosamine 6-sulfate,0.992993474,1-stearoyl-GPA (18:0),1.028451681,dihydroferulic acid sulfate,0.977729082,2-isopropylmalate,1.036200523
569,feruloylquinate (4),0.993570387,3-hydroxybutyroylglycine,1.027756691,tetrahydrocortisol sulfate (1),0.977754831,N-palmitoyl-sphingosine (d18:1/16:0),1.035927653
575,gamma-glutamylphenylalanine,0.993829012,carnosine,1.027574301,3-phenylpropionate (hydrocinnamate),0.978060842,pheophytin A,1.035720348
576,"5alpha-androstan-3beta,17beta-diol disulfate",0.99401021,gamma-glutamylthreonine,1.027195096,2-oxoarginine*,0.978073001,(14 or 15)-methylpalmitate (a17:0 or i17:0),1.035689354
579,fucose,0.994198918,guanosine,1.026795387,linoleate (18:2n6),0.978459001,3-hydroxymyristate,1.035151958
580,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,0.994311273,thymidine,1.026789188,5-methyluridine (ribothymidine),0.978475511,glycocholate,1.03501761
582,N-acetylglucosamine/N-acetylgalactosamine,0.994448245,acesulfame,1.026783109,N-succinyl-leucine,0.97852695,4-guanidinobutanoate,1.03442657
583,allo-threonine,0.994663119,delta-tocopherol,1.02606082,indolelactate,0.978855014,gamma-CEHC sulfate,1.034034729
584,dihomolinolenate (20:3n3 or 3n6),0.994742274,dihydroorotate,1.026020885,N-methylhydantoin,0.97891134,naringenin,1.033885241
589,10-heptadecenoate (17:1n7),0.995128691,N-acetylglycine,1.025783062,laurylcarnitine (C12),0.978948653,valerate (5:0),1.033639073
591,1-palmitoleoylglycerol (16:1)*,0.995216489,gamma-aminobutyrate (GABA),1.025702119,glycosyl-N-palmitoyl-sphingosine (d18:1/16:0),0.979212463,ascorbic acid 2-sulfate,1.03348732
592,xanthosine,0.995265245,5-dodecenoylcarnitine (C12:1),1.025122404,heptenedioate (C7:1-DC)*,0.979841232,N-carbamoylaspartate,1.033429265
593,1-stearoyl-GPS (18:0)*,0.995374024,pregnenediol sulfate (C21H34O5S)*,1.025085449,guanosine,0.980036139,S-methylcysteine,1.033385396
596,3-phenylpropionate (hydrocinnamate),0.995496869,4-hydroxyglutamate,1.024760365,imidazole propionate,0.980078638,N-acetylarginine,1.033287406
597,ferulate,0.995556295,tyramine O-sulfate,1.024462581,beta-hydroxyisovaleroylcarnitine,0.980913579,taurine,1.033051014
598,pimelate (C7-DC),0.995621622,"7,12-diketolithocholate",1.02445364,3-hydroxydodecanedioate*,0.980937243,saccharin,1.03301549
599,1-linoleoyl-digalactosylglycerol (18:2)*,0.99564141,3-hydroxystachydrine*,1.023978353,"N1,N12-diacetylspermine",0.98105377,"2,4-dihydroxybutyrate",1.032752514
603,linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*,0.996244192,histidine betaine (hercynine)*,1.023698449,deoxycholic acid 12-sulfate*,0.981277823,erucate (22:1n9),1.032708764
604,cadaverine,0.996379137,5-(galactosylhydroxy)-L-lysine,1.022927284,behenoylcarnitine (C22)*,0.98161912,phenylacetylglutamine,1.031892896
605,methylurea,0.99640727,bilirubin,1.022829413,phenylacetate,0.981648088,propionylglutamine,1.031707764
606,chiro-inositol,0.996590912,4-methyl-2-oxopentanoate,1.022348881,pentadecanoate (15:0),0.981929243,methionine sulfoxide,1.031245828
607,orotidine,0.99667263,hesperetin,1.021541715,feruloylquinate (2),0.981941998,indoleacetate,1.030983448
610,cholate sulfate,0.99707979,N-methylalanine,1.020908237,ascorbic acid 3-sulfate*,0.981993914,pregnen-diol disulfate*,1.030779839
614,2-dimethylaminoethanol,0.99745065,suberoylcarnitine (C8-DC),1.020897865,mannitol/sorbitol,0.982488573,tyramine,1.030637264
620,glycylisoleucine,0.998078048,betaine,1.02045238,N-methylphenylalanine,0.983360946,threonine,1.030580759
623,isocitric lactone,0.998239994,3-hydroxymargarate,1.02043438,glycylleucine,0.984031558,sulfate of piperine metabolite C18H21NO3 (1)*,1.029411197
625,"uridine-2',3'-cyclic monophosphate",0.998387456,4-chlorobenzoic acid,1.020013094,linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*,0.984863043,3-hydroxysuberate,1.029406309
626,"cis-3,4-methyleneheptanoylcarnitine",0.998425305,carnitine,1.019821048,ectoine,0.984874666,N-(2-hydroxypalmitoyl)-sphingosine (d18:1/16:0(2OH)),1.029324651
628,OAHSA (18:1/OH-18:0),0.998742044,"5,6-dihydrothymine",1.019345522,N-butyryl-leucine,0.984899879,picolinate,1.028980613
629,glycylleucine,0.998753726,(S)-3-hydroxybutyrylcarnitine,1.019101739,myristoylcarnitine (C14),0.984938562,"N2,N5-diacetylornithine",1.028495431
630,glycine,0.998754323,3-indoleglyoxylic acid,1.018617153,mevalonolactone,0.985310316,"1,3-propanediol",1.027952552
632,N-linoleoylglycine,0.998823047,dexpanthenol,1.018289566,pregnenolone sulfate,0.985501766,fucosterol,1.027628303
634,octadecanedioate (C18),0.998907506,taurochenodeoxycholate,1.018146396,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,0.98617816,3-methylurate*,1.027612209
635,coumaroylquinate (2),0.998919547,saccharin,1.018112779,tyrosylglycine,0.986350954,5-dodecenoylcarnitine (C12:1),1.026887417
636,N-acetylasparagine,0.999048412,"5,6-dihydrouridine",1.018052459,pyrraline,0.986350954,N-stearoyl-sphingosine (d18:1/18:0)*,1.026412725
640,N-linoleoyltaurine*,0.999297082,N-palmitoyl-phytosphingosine (t18:0/16:0),1.017851353,lithocholate,0.986410856,phenyllactate (PLA),1.025810242
641,methylmalonate (MMA),0.999299228,tartarate,1.017843366,gamma-CEHC,0.986517429,phenylacetylaspartate,1.02579391
643,1-stearoyl-2-oleoyl-GPC (18:0/18:1),0.999531865,3-hydroxydecanoylcarnitine,1.017762423,pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC),0.986565292,prolylhydroxyproline,1.025435686
644,"1,2-dipalmitoyl-GPC (16:0/16:0)",0.999559343,hexadecadienoate (16:2n6),1.017140746,syringaldehyde,0.986695468,chenodeoxycholic acid sulfate (2),1.025081754
645,caffeate,0.999642313,2'-O-methyluridine,1.016642213,coumaroylquinate (4),0.986815095,2-hydroxyphenylacetate,1.024816632
647,syringaldehyde,0.999673307,cytosine,1.016286016,5-hydroxypicolinic acid,0.986842752,urate,1.024730563
648,N-palmitoyltaurine,0.999746203,3-dehydroshikimate,1.015956879,N-monomethylarginine,0.986857295,decanoylcarnitine (C10),1.024329543
649,N-acetylserine,0.999753654,3-hydroxysebacate,1.015757799,chlorogenate,0.98724103,glutarylcarnitine (C5-DC),1.023669481
652,"5alpha-androstan-3beta,17beta-diol monosulfate (2)",0.999771357,N-butyryl-leucine,1.015349627,quinolinate,0.987432897,"1,2-dilinoleoyl-GPC (18:2/18:2)",1.023633599
653,N-delta-acetylornithine,0.999805331,methylsuccinate,1.015339017,taurocholate,0.987461746,"sphingomyelin (d18:2/24:1, d18:1/24:2)*",1.023554921
655,pentadecanoate (15:0),0.999812186,glycosyl-N-palmitoyl-sphingosine (d18:1/16:0),1.015054464,GlcNAc sulfate conjugate of C21H34O2 steroid,0.987946749,adipoylcarnitine (C6-DC),1.022680283
657,fumarate,0.999826193,"N,N-dimethyl-5-aminovalerate",1.01502049,13-HODE + 9-HODE,0.98838222,10-nonadecenoate (19:1n9),1.022606969
666,pantetheine,0.999861836,gamma-glutamylserine,1.014879704,theophylline,0.988421857,maltitol/lactitol/cellobiotol/palatinol,1.022053003
668,saccharopine,0.999864519,oleoyl-linoleoyl-glycerol (18:1/18:2) [2],1.01456821,1-stearoyl-GPA (18:0),0.988781571,androsterone sulfate,1.021773696
670,xanthurenate,0.999871612,guanidinoacetate,1.014447331,hexadecatrienoate (16:3n3),0.988852084,isoursodeoxycholate sulfate (1),1.02126801
672,7-methylxanthine,0.999875665,tricarballylate,1.014064074,"2,6-dihydroxybenzoic acid",0.988877714,ciliatine (2-aminoethylphosphonate),1.020826101
675,glycochenodeoxycholate 3-sulfate,0.999881923,genistein,1.013820171,uridine,0.988894224,biopterin,1.020476341
676,formiminoglutamate,0.999882162,kynurenate,1.013759375,dopamine,0.989017546,"N,N-dimethyl-5-aminovalerate",1.020291567
677,1-oleoylglycerol (18:1),0.999882162,5-hydroxyhexanoate,1.012956858,1-(1-enyl-palmitoyl)-GPE (P-16:0)*,0.989668906,"2S,3R-dihydroxybutyrate",1.019886732
684,chenodeoxycholic acid sulfate (1),0.99989599,serotonin,1.012723088,gamma-glutamylcitrulline*,0.989818811,1-margaroylglycerol (17:0),1.019613028
685,1-palmitoyl-GPE (16:0),0.999899447,dehydroepiandrosterone sulfate (DHEA-S),1.01268065,"bilirubin degradation product, C16H18N2O5 (3)",0.99006474,glutamyl-meso-diaminopimelate,1.018870711
686,N-oleoyl-sphingosine (d18:1/18:1)*,0.999900043,N-oleoylserine,1.012202501,10-heptadecenoate (17:1n7),0.991163611,1-palmitoyl-GPS (16:0)*,1.018751621
688,gamma-glutamylglutamine,0.999901831,5-oxoproline,1.011943102,Flavone derivative C26H28O14 (4)*,0.991387308,methylsuccinate,1.018250108
691,nicotinamide riboside,0.999902546,"1,2-dilinolenoyl-galactosylglycerol (18:3/18:3)*",1.011616826,3-methylxanthine,0.99146682,LAHSA (18:2/OH-18:0)*,1.018164754
692,isoursodeoxycholate,0.999902725,erucate (22:1n9),1.010935783,"bilirubin degradation product, C16H18N2O5 (1)",0.991475165,dihydroorotate,1.017999649
693,dihomolinoleate (20:2n6),0.999902904,"N6,N6-dimethyllysine",1.010697246,stearoyl ethanolamide,0.991674185,sulfate*,1.017694116
695,sebacate (C10-DC),0.99990344,tryptophan betaine,1.010520339,docosapentaenoate (DPA; 22:5n3),0.992017746,1-methylurate,1.017684698
697,N-stearoyltaurine,0.999904275,3-hydroxyoctanoate,1.010414362,(3'-5')-cytidylyluridine*,0.992479026,3-dehydrochenodeoxycholate,1.01724565
699,N-acetyl-3-methylhistidine*,0.999905288,N-methylleucine,1.010299087,acesulfame,0.992604017,N-acetylmethionine sulfoxide,1.017073035
701,protoporphyrin IX,0.999906957,arginine,1.010047913,linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,0.992637753,4-methylcatechol sulfate,1.016970396
702,2-methylbutyrylphenylalanine,0.999907374,pterin,1.009924293,phosphocholine,0.992657661,25-hydroxycholesterol sulfate,1.016306043
706,N-alpha-acetylornithine,0.999913156,dodecenedioate (C12:1-DC)*,1.009842038,cysteine sulfinic acid,0.992692828,dihomolinoleate (20:2n6),1.016228795
707,glycerophosphoethanolamine,0.999914289,N2-acetyllysine,1.009744406,pregnenetriol sulfate*,0.992709994,"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",1.01612103
708,catechin,0.999914348,(14 or 15)-methylpalmitate (a17:0 or i17:0),1.009534836,1-linoleoyl-GPG (18:2)*,0.992724955,2'-deoxycytidine,1.016031861
